-0.0548209622502327,0.008631261065602303,0.04645130783319473,0.13931222259998322,0.012908407486975193,-0.004757026210427284,-0.07998856157064438,0.06522223353385925,-0.03422124311327934,-0.08508320152759552,0.12980917096138,-0.10572275519371033,-0.07713143527507782,-0.12107958644628525,-0.06930503994226456,-0.03136683627963066,-0.0012078301515430212,-0.03698855638504028,0.12010525166988373,-0.06560982763767242,0.05252718925476074,0.06959566473960876,0.008783940225839615,-0.02571791596710682,0.03929693624377251,-0.009471037425100803,-0.018526751548051834,0.03887415677309036,0.03019038774073124,0.08281305432319641,0.058004915714263916,0.07951019704341888,-0.0168959591537714,0.027002869173884392,0.0055963643826544285,0.022613579407334328,-0.012914208695292473,-0.025894809514284134,-0.027974674478173256,0.0004258020780980587,-0.06779106706380844,0.007902397774159908,-0.05651003122329712,0.007191398646682501,-0.04495818540453911,-0.037372712045907974,-0.024218246340751648,-0.10281480103731155,-0.07279093563556671,0.08643189072608948,-0.004919005092233419,0.1034831628203392,-0.06830085068941116,0.06033165752887726,0.021224338561296463,0.0389096736907959,-0.0025289575569331646,-0.17598946392536163,0.01055977214127779,0.015281802043318748,-0.08264204114675522,-0.007343044504523277,-0.06119183450937271,-0.04865897446870804,0.02238854393362999,-0.03394585847854614,0.09501391649246216,-0.18570369482040405,0.03971068933606148,0.012611144222319126,0.09851351380348206,-0.0040068975649774075,-0.0697069764137268,0.029005141928792,-0.055252805352211,-0.001238522119820118,-0.00279329065233469,0.11407580226659775,0.07270374894142151,-0.03707324340939522,0.004165545105934143,0.04582224413752556,-0.012113352306187153,0.0015122181503102183,-0.014607874676585197,0.0032936593051999807,-0.030296286568045616,0.1293453574180603,0.05031377449631691,-0.06209380924701691,0.011043239384889603,-0.07304225116968155,-0.026696976274251938,0.06998561322689056,-0.03240498900413513,-0.07606997340917587,0.06419198960065842,-0.042001061141490936,0.09684018045663834,-0.011664402671158314,0.035471078008413315,0.044022612273693085,0.06701843440532684,0.022848021239042282,0.008513935841619968,0.11325263231992722,0.012732690200209618,-0.018232224509119987,-0.019665036350488663,0.008334415964782238,0.053191278129816055,-0.19120973348617554,-0.1222032830119133,0.01685912348330021,-0.11367093771696091,-0.015445915050804615,-0.04670429602265358,-0.006107519380748272,-0.004303344059735537,-0.015232130885124207,-0.03627719357609749,0.02933378331363201,-0.08736654371023178,0.18419970571994781,0.045858193188905716,0.040019333362579346,-0.016792863607406616,0.006495235022157431,-0.08323416858911514,-0.02430383302271366,-0.042662546038627625,-0.014008186757564545,0.08333584666252136,-0.025629885494709015,-0.05674903839826584,-0.02439199760556221,0.2127186506986618,0.13818904757499695,0.024136854335665703,0.1845325529575348,-0.03130195289850235,0.05399515479803085,-0.018292732536792755,0.04770338535308838,-0.0160218458622694,-0.10750585049390793,-0.029639843851327896,0.02915479987859726,-0.04674476757645607,0.026503972709178925,0.0668519139289856,0.07782310992479324,-0.03235864266753197,0.02440929412841797,-0.05186319351196289,0.024921666830778122,-0.07449334114789963,0.027524331584572792,0.03399115800857544,0.009465295821428299,-0.025063753128051758,-0.04696604236960411,0.045642223209142685,0.025065157562494278,-0.024812133982777596,-0.01802995800971985,0.0176016166806221,0.0974012166261673,-0.11393716186285019,-0.08230166137218475,0.15063190460205078,-0.10251076519489288,0.00933158677071333,-0.04247654229402542,-0.03298148140311241,-0.06990548223257065,0.033063117414712906,0.006029400508850813,0.13077719509601593,-0.0476863794028759,0.01801651157438755,-0.033872559666633606,0.03207620605826378,-0.07343199104070663,-0.11213317513465881,0.0352904312312603,-0.08152678608894348,0.0011403856333345175,0.07415620982646942,-0.05084962025284767,-0.11157607287168503,-0.11901707947254181,-0.008074027486145496,-0.012925386428833008,0.13650649785995483,0.16997645795345306,-0.030989622697234154,-0.08226186782121658,-0.1348324716091156,0.012873268686234951,0.015517675317823887,0.012884124182164669,0.020140213891863823,-0.00483216717839241,-0.08348210901021957,-0.05030388385057449,-0.09509329497814178,0.05724646896123886,-0.03057806007564068,-0.10101461410522461,-0.024721061810851097,0.06429141759872437,-0.020079558715224266,0.12993600964546204,-0.02045482210814953,0.008396665565669537,0.012548243626952171,0.05203607678413391,0.0049758609384298325,0.017985304817557335,-0.012867017649114132,0.018898924812674522,0.04151920974254608,0.0716267079114914,0.023763537406921387,-0.006723863072693348,-0.05395881086587906,-0.04095818102359772,0.16845443844795227,-0.07903286069631577,-0.04317505657672882,0.00940812285989523,0.06466906517744064,-0.022432737052440643,-0.008965208195149899,-0.07459017634391785,-0.02984190359711647,-0.03963253274559975,0.003231980837881565,-0.08394033461809158,0.10017438232898712,-0.07130523771047592,0.11418469995260239,-0.048071786761283875,0.0003284419944975525,0.06063756346702576,0.09931858628988266,0.04555695131421089,-0.022563736885786057,0.14098775386810303,0.1203003004193306,0.04577559232711792,-0.07335153967142105,-0.07971211522817612,-0.010425740852952003,-0.03955188766121864,0.030073117464780807,0.029202518984675407,-0.03648260235786438,-0.010414540767669678,-0.05533504858613014,-0.004688740242272615,0.035092275589704514,-0.008954735472798347,0.1956775188446045,0.012845614925026894,-0.014498027041554451,-0.04481661692261696,0.14117170870304108,-0.0676102340221405,-0.03199170157313347,-0.007156466133892536,-0.035014402121305466,0.05128946900367737,-0.06825857609510422,-0.2001756727695465,-0.04694794490933418,-0.0780816301703453,0.09886493533849716,-0.004520125221461058,0.1389762908220291,-0.005883117206394672,-0.15267986059188843,-0.024274107068777084,0.007315178867429495,-0.04764734208583832,-0.10327992588281631,-0.00223270314745605,-0.03275597468018532,0.0323067307472229,-0.020407654345035553,-0.032310664653778076,-0.0431479886174202,-0.022078584879636765,0.0010495624737814069,-0.02656647004187107,-0.0855434462428093,0.003682559123262763,0.034903254359960556,0.025929035618901253,-0.09461662173271179,-0.011363465338945389,-0.037544380873441696,0.023545434698462486,-0.08486520498991013,-0.0312955379486084,0.16822685301303864,0.040553346276283264,0.08771182596683502,0.026707641780376434,0.05538520589470863,0.08288463205099106,-0.05941370874643326,0.13769300282001495,-0.031187286600470543,0.019993465393781662,-0.015350308269262314,-0.10194210708141327,0.03363761678338051,-0.06370078027248383,-0.1444430649280548,-0.01797430031001568,0.013509928248822689,-0.12365512549877167,0.02596190758049488,-0.01576163060963154,0.09611152857542038,-0.10239851474761963,-0.036221813410520554,-0.047393713146448135,-0.18189971148967743,0.060530245304107666,0.14561504125595093,-0.07851451635360718,0.013544654473662376,-0.04001915827393532,0.05305657163262367,-0.03988266363739967,-0.03789917007088661,0.05995349958539009,-0.0912594273686409,-0.08882847428321838,-0.018009541556239128,-0.009026008658111095,-0.014571353793144226,0.022294344380497932,0.014604278840124607,-0.009263882413506508,0.027897946536540985,0.00190478446893394,0.015282092615962029,-0.025988593697547913,-0.0923367589712143,-0.20877645909786224,-0.10626356303691864,-0.0007866075029596686,0.027781415730714798,0.03192087262868881,-0.007318779826164246,-0.0634782686829567,-0.022119008004665375,0.024836361408233643,0.09147299081087112,0.01657496765255928,-0.09314766526222229,-0.05305870249867439,0.039719343185424805,-0.03661688417196274,-0.017131641507148743,-0.0814790204167366,0.1569567620754242,0.07471136003732681,-0.08856043964624405,-0.08196575194597244,-0.10753017663955688,3.4949090377267567e-07,-0.08049361407756805,-0.06089870631694794,-0.08460662513971329,-0.031763955950737,0.049684084951877594,-0.05918112024664879,0.0032487905118614435,0.040286045521497726,-0.031538333743810654,0.10381197929382324,0.015427765436470509,0.055285509675741196,0.03387167677283287,-0.049686532467603683,-0.14761513471603394,-0.07474668323993683,-0.011466104537248611,0.006022419780492783,0.01829245500266552,0.08547601848840714,0.03897470235824585,0.03208412975072861,0.022799761965870857,-0.17620210349559784,-0.04159585013985634,0.02354373037815094,-0.03902166336774826,-0.03738454729318619,0.029087135568261147,-0.011683929711580276,-0.014150657691061497,-0.0033066722098737955,-0.17012526094913483,-0.02019673027098179,-0.055080585181713104,-0.01921258121728897,-0.04819672182202339,0.0019290766213089228,0.05823104828596115,0.10421840846538544,-0.10321525484323502,0.1806318759918213,-0.07458658516407013,0.11959824711084366,-0.026411959901452065,-0.00961361639201641,0.04446769878268242,0.014618666842579842,-0.11315742135047913,0.023292530328035355,0.010702039115130901,-0.014210319146513939,0.1276104897260666,0.09095591306686401,0.12851719558238983,-0.017556585371494293,-0.07734832167625427,-0.008041110821068287,0.09246960282325745,-0.05266420543193817,-0.06491874903440475,0.002979324199259281,0.02802567556500435,-0.08661719411611557,0.10261016339063644,0.10154642909765244,0.0471363291144371,0.10334335267543793,-0.029868338257074356,-0.03882555291056633,0.014439224265515804,-0.125225231051445,-0.05790321156382561,-0.020021066069602966,-0.04230630770325661,-0.006991641595959663,-0.03409498929977417,0.1337096095085144,-0.07558947801589966,0.019820082932710648,-0.09479645639657974,0.04904816672205925,-0.06097468361258507,0.043961051851511,-0.039004191756248474,0.004863952752202749,-0.027367107570171356,-0.05867357552051544,0.1381712108850479,-0.10474327951669693,-0.03794446960091591,-0.10442760586738586,-0.03269654139876366,-0.07249069213867188,0.06157952547073364,0.08676242083311081,-0.06289999932050705,-0.03804788365960121,0.020561011508107185,0.09430105239152908,0.15149278938770294,0.015325477346777916,0.03604939952492714,-0.0020608846098184586,0.18133944272994995,-0.08632250130176544,0.07104156911373138,0.00014921753609087318,0.03727345913648605,-0.029443960636854172,-0.010390076786279678,-0.03509165346622467,-0.07982582598924637,-0.12946465611457825,-0.04111047834157944,0.01766529679298401,-0.021076027303934097,0.024699071422219276,0.02899935096502304,-0.07925590127706528,-0.019901093095541,-0.10863889753818512,-0.03743090480566025,0.029805148020386696,0.14451149106025696,0.00551304267719388,0.04185410588979721,-0.04543342813849449,-0.04957105219364166,-0.027115194126963615,0.014695875346660614,-0.08303696662187576,0.044353362172842026,-0.057255350053310394,-0.157777339220047,0.00126061646733433,0.02364031970500946,-0.034303829073905945,-0.0182778462767601,0.09193320572376251,-0.06544508039951324,-0.023842431604862213,0.032286640256643295,-0.008295022882521152,-0.12066473066806793,-0.049448493868112564,0.04601508006453514,0.028840234503149986,-0.12865975499153137,0.03505993261933327,0.15284214913845062,0.024815037846565247,0.03533496335148811,-0.007373329717665911,-0.04724648594856262,-0.1770196408033371,-0.0013897509779781103,0.12901945412158966,0.13427959382534027,-0.06014786660671234,-0.07127387821674347,-0.012987068854272366,0.07766476273536682,0.0003204280510544777,0.07410668581724167,-0.07030940055847168,-0.014083247631788254,0.11957821249961853,-0.08385837823152542,0.07106830924749374,-0.0403461717069149,-0.1063271090388298,-0.09329542517662048,0.03125026077032089,0.13519300520420074,0.07825430482625961,-0.01806817762553692,0.03099483624100685,-0.013816499151289463,-0.044806789606809616,-0.00471474090591073,-0.048950280994176865,-0.013861930929124355,0.04586927965283394,-0.033622171729803085,-0.058904096484184265,0.0036219460889697075,-0.06675835698843002,-0.054386988282203674,-0.010648283176124096,0.01040562056005001,0.040456853806972504,-0.02772194892168045,-0.06968100368976593,0.14923541247844696,0.025930266827344894,0.016652842983603477,-0.08481425791978836,-0.06362618505954742,-0.0431901291012764,0.023805376142263412,-0.09281045198440552,0.016226986423134804,-0.010488676838576794,0.09342388063669205,-0.058672722429037094,-0.0028931372798979282,-0.0637739896774292,-0.01970089226961136,0.06735896319150925,-0.014622952789068222,-0.016166018322110176,-0.07526478171348572,-0.10074208676815033,0.07661055028438568,0.12093307822942734,0.09188316762447357,-0.03150032088160515,-0.10000003129243851,0.0019512907601892948,0.019146723672747612,0.0008116652606986463,-0.024434320628643036,0.03134297952055931,0.04647205024957657,-0.10907429456710815,-0.06314390897750854,-0.10457146912813187,0.09167908877134323,0.11057193577289581,0.008470401167869568,0.044569071382284164,-0.051178228110075,-0.009839192032814026,0.07682836055755615,0.04964030534029007,-0.020457154139876366,-0.04842723533511162,-0.06977561861276627,0.02668599598109722,-0.02806496061384678,-0.012888805940747261,-0.07977510243654251,0.1259452849626541,0.02923850528895855,0.044589657336473465,-0.008681215345859528,0.002430493012070656,0.020199518650770187,0.015386409126222134,-0.04279863089323044,0.02945617586374283,0.049359358847141266,-0.13256658613681793,0.008244453929364681,0.023307809606194496,-0.012622566893696785,-0.046081602573394775,-0.0341753289103508,0.17233401536941528,-0.0735422670841217,-0.022875754162669182,0.09424500912427902,-0.046816740185022354,0.060103680938482285,-0.019479170441627502,0.1428878754377365,-0.04731398820877075,-0.00763334846124053,-0.10395710915327072,0.07784560322761536,0.06380023062229156,0.02680111676454544,-0.11796840280294418,-0.03889903426170349,-0.07262620329856873,-0.08135911077260971,-0.16295014321804047,0.08216783404350281,-0.0053175874054431915,-0.0014847974525764585,-0.014234009198844433,0.06126634404063225,-0.06355011463165283,-0.02321433275938034,0.03494412824511528,-0.02370152249932289,0.00522693432867527,0.030854877084493637,0.020817968994379044,0.07332667708396912,-0.020500971004366875,0.07856973260641098,0.18892942368984222,-0.036966633051633835,-0.06539692729711533,-0.032848987728357315,-0.10167904198169708,-0.049761634320020676,-0.01737220771610737,-0.021101213991642,0.005621147807687521,-0.05765204131603241,-0.043127305805683136,0.1380254626274109,-0.13144533336162567,-0.07891065627336502,-0.06145015358924866,-0.058657653629779816,-0.15052559971809387,-0.09517423808574677,-0.031826771795749664,0.03501278534531593,0.026929538697004318,0.02464458905160427,0.0019378288416191936,-0.13887564837932587,-0.07956640422344208,0.034293096512556076,0.06779971718788147,-0.05880310758948326,-0.0775442123413086,0.008311388082802296,-0.007270422298461199,-0.046957485377788544,0.07055558264255524,-0.04065016284584999,-0.014371913857758045,-0.08422674238681793,0.10064902156591415,0.02445445954799652,0.0556463785469532,-0.004719845950603485,-0.029433371499180794,-0.04027329385280609,0.01631252095103264,0.028781650587916374,0.00032102069235406816,-0.0921083614230156,-0.03433522954583168,-0.08014146238565445,0.05952811986207962,-0.0038107759319245815,0.018025949597358704,-0.12167199701070786,-0.015401743352413177,-0.04048094525933266,0.05525847151875496,-0.09704983234405518,-0.010911600664258003,-0.073963962495327,0.08566684275865555,0.1686398983001709,-0.007911000400781631,0.00528301764279604,0.07514429837465286,-0.012979012914001942,-0.09632033109664917,-0.030144767835736275,-0.0752887949347496,0.04606979712843895,-0.06313899904489517,0.030260613188147545,0.10675013810396194,-0.09534181654453278,0.02147809974849224,-0.011887026950716972,-0.07530727982521057,0.06775201857089996,-0.005241046659648418,-0.020863890647888184,-0.09027345478534698,-0.02355465665459633,0.010302714072167873,-0.08172445744276047,-0.12105560302734375,-0.22204482555389404,-0.01414049044251442,-0.033954158425331116,-0.1578044593334198,-0.051498088985681534,0.053219687193632126,-0.006227720063179731,-0.011362551711499691,-0.0546768456697464,-0.04688730090856552,-0.03030792623758316,-0.0038189003244042397,0.0030629062093794346,-0.01776041090488434,-0.036431729793548584,0.01035342551767826,0.08777155727148056,0.01052171178162098,0.0918406993150711,-0.028907300904393196,0.08502320945262909,-0.01083421427756548,0.05104416236281395,-0.022857630625367165,-0.02691911906003952,0.017835162580013275,-0.07689674198627472,0.07243913412094116,0.07171373069286346,-0.054114412516355515,0.1074482873082161,-0.06624165177345276
